timestamp,beta_l_alpha_l,pnn50,emo,threshold_b_a,threshold_pnn
2024-07-14 22:19:03.131,21.35362865221489,0.0,Rest,-1.0,-1.0
2024-07-14 22:19:04.002,2.4125240710363025,0.0,Rest,-1.0,-1.0
2024-07-14 22:19:05.002,4.7770251110621,0.0,Rest,-1.0,-1.0
2024-07-14 22:19:06.002,0.44137885646174435,0.0,Rest,-1.0,-1.0
2024-07-14 22:19:07.002,0.24000705943044878,0.0,Rest,-1.0,-1.0
2024-07-14 22:19:08.003,0.8124095983384638,0.0,Rest,-1.0,-1.0
2024-07-14 22:19:09.002,1.228252025002774,0.0,Rest,-1.0,-1.0
2024-07-14 22:19:10.007,0.5525310549950428,0.0,Rest,-1.0,-1.0
2024-07-14 22:19:11.003,3.2806297769539956,0.0,Rest,-1.0,-1.0
2024-07-14 22:19:12.003,0.31527946901744214,0.0,Rest,-1.0,-1.0
2024-07-14 22:19:13.002,1.0289770814846546,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:14.002,1.638046564452016,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:15.003,1.2154498330697592,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:16.002,1.4882441548234986,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:17.003,1.6477074869413812,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:18.002,1.4406757815211033,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:19.003,0.34883824511914485,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:20.002,1.4158598819749248,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:21.002,1.323533289386948,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:22.003,0.6690013439470691,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:23.002,1.6273527949428226,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:24.002,4.1625177204423025,0.0,Happy,3.5413665674513197,0.0
2024-07-14 22:19:25.002,4.427536231884058,0.0,Happy,3.5413665674513197,0.0
2024-07-14 22:19:26.002,0.6055995866077001,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:27.002,0.47870001719553973,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:28.002,0.9757021554539517,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:29.003,0.49584203460620524,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:30.002,4.281227345380859,0.0,Happy,3.5413665674513197,0.0
2024-07-14 22:19:31.002,0.5574524054889625,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:32.002,0.534745011341785,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:33.002,0.6541342866024246,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:34.003,0.6365225902398001,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:35.011,1.195369947962174,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:36.002,6.057545583861374,0.0,Happy,3.5413665674513197,0.0
2024-07-14 22:19:37.002,2.956598627221773,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:38.002,1.8625885729661853,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:39.002,0.9047589881790898,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:40.002,1.6855394147192397,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:41.003,1.5741908263516364,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:42.002,0.4561819119448205,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:43.002,8.09800111049417,0.0,Happy,3.5413665674513197,0.0
2024-07-14 22:19:44.002,0.3828326014199764,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:45.003,0.5241447180247919,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:46.002,0.29214173550897793,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:47.002,0.5794625803090815,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:48.002,1.2839111089961692,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:49.003,1.8994952399207718,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:50.003,5.232565011820331,0.0,Happy,3.5413665674513197,0.0
2024-07-14 22:19:51.002,0.8508772992020149,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:52.002,0.23952839756592292,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:53.002,0.7361442763097138,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:54.002,2.0334980319906206,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:55.002,2.9234847033275853,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:56.003,0.5898211558358378,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:57.018,0.8028350515463918,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:58.015,0.912746725696366,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:19:59.002,0.6457071332472105,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:20:00.002,1.0948761478509144,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:20:01.002,1.7213406610418762,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:20:02.002,0.2244866733988188,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:20:03.003,0.6245429955711441,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:20:04.002,4.46600020826825,0.0,Happy,3.5413665674513197,0.0
2024-07-14 22:20:05.002,0.5796447478491308,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:20:06.002,1.326110183293051,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:20:07.003,0.37203830647725394,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:20:08.002,0.576839743874245,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:20:09.002,0.24739760216089848,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:20:10.002,0.5155643196565116,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:20:11.002,1.6889676055533338,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:20:12.007,0.8721119103656313,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:20:13.002,0.36973431950803015,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:20:14.002,0.2385055310473899,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:20:15.003,0.43675650489960544,0.0,Relax,3.5413665674513197,0.0
2024-07-14 22:20:16.003,0.7048251793929101,0.0,Relax,3.5413665674513197,0.0
