timestamp,motion
2025-04-08 11:22:21.600,"LR,0.2,2.0,0.6,0"
2025-04-08 11:22:26.586,"LR,0.0,2.0,0.3,0"
2025-04-08 11:22:31.580,"LR,0.2,2.0,0.2,0"
2025-04-08 11:22:36.589,"LR,0.0,2.0,0.3,0"
2025-04-08 11:22:46.578,"LR,0.2,2.0,0.2,0"
2025-04-08 11:22:51.589,"LR,0.0,2.0,0.3,0"
2025-04-08 11:23:01.599,"LR,0.0,2.0,0.3,0"
2025-04-08 11:23:11.585,"LR,0.0,2.0,0.3,0"
2025-04-08 11:23:16.578,"LR,0.4,2.0,0.6,0"
2025-04-08 11:23:21.604,"LR,0.2,2.0,0.2,0"
2025-04-08 11:23:31.586,"LR,0.2,2.0,0.2,0"
2025-04-08 11:23:36.583,"LR,0.4,2.0,0.6,0"
2025-04-08 11:23:41.579,"LR,0.2,2.0,0.2,0"
2025-04-08 11:23:46.593,"LR,0.2,2.0,0.6,0"
2025-04-08 11:23:51.580,"LR,0.0,2.0,0.3,0"
2025-04-08 11:24:01.600,"LR,0.0,2.0,0.3,0"
2025-04-08 11:24:11.585,"LR,0.2,2.0,0.6,0"
2025-04-08 11:24:16.588,"LR,0.0,2.0,0.3,0"
2025-04-08 11:24:21.578,"LR,0.2,2.0,0.6,0"
2025-04-08 11:24:26.586,"LR,0.0,2.0,0.3,0"
2025-04-08 11:24:36.587,"LR,0.2,2.0,0.2,0"
2025-04-08 11:24:46.582,"LR,0.2,2.0,0.2,0"
2025-04-08 11:24:56.584,"LR,0.4,2.0,0.6,0"
2025-04-08 11:25:01.696,"LR,0.2,2.0,0.2,0"
2025-04-08 11:25:11.588,"LR,0.2,2.0,0.2,0"
2025-04-08 11:25:16.585,"LR,0.4,2.0,0.6,0"
2025-04-08 11:25:21.598,"LR,0.2,2.0,0.2,0"
2025-04-08 11:25:26.585,"LR,0.4,2.0,0.6,0"
2025-04-08 11:25:31.583,"LR,0.2,2.0,0.2,0"
2025-04-08 11:25:41.590,"LR,0.2,2.0,0.2,0"
2025-04-08 11:25:46.583,"LR,0.2,2.0,0.6,0"
2025-04-08 11:25:51.588,"LR,0.0,2.0,0.3,0"
2025-04-08 11:25:56.598,"LR,0.2,2.0,0.6,0"
2025-04-08 11:26:01.609,"LR,0.4,2.0,0.6,0"
2025-04-08 11:26:06.598,"LR,0.2,2.0,0.2,0"
2025-04-08 11:26:16.581,"LR,0.2,2.0,0.2,0"
2025-04-08 11:26:21.590,"LR,0.2,2.0,0.6,0"
2025-04-08 11:26:26.581,"LR,0.0,2.0,0.3,0"
2025-04-08 11:26:36.583,"LR,0.0,2.0,0.3,0"
2025-04-08 11:26:46.585,"LR,0.0,2.0,0.3,0"
2025-04-08 11:26:56.582,"LR,0.0,2.0,0.3,0"
2025-04-08 11:27:01.589,"LR,0.2,2.0,0.2,0"
2025-04-08 11:27:06.588,"LR,0.0,2.0,0.3,0"
2025-04-08 11:27:16.579,"LR,0.0,2.0,0.3,0"
2025-04-08 11:27:26.579,"LR,0.0,2.0,0.3,0"
2025-04-08 11:27:36.595,"LR,0.0,2.0,0.3,0"
2025-04-08 11:27:46.587,"LR,0.0,2.0,0.3,0"
2025-04-08 11:27:51.584,"LR,0.2,2.0,0.6,0"
2025-04-08 11:27:56.585,"LR,0.0,2.0,0.3,0"
2025-04-08 11:28:01.578,"LR,0.2,2.0,0.6,0"
2025-04-08 11:28:06.580,"LR,0.0,2.0,0.3,0"
2025-04-08 11:28:16.584,"LR,0.0,2.0,0.3,0"
2025-04-08 11:28:21.578,"LR,0.2,2.0,0.2,0"
2025-04-08 11:28:26.584,"LR,0.0,2.0,0.3,0"
2025-04-08 11:28:31.590,"LR,0.4,2.0,0.6,0"
2025-04-08 11:28:36.594,"LR,0.2,2.0,0.2,0"
2025-04-08 11:28:46.595,"LR,0.2,2.0,0.2,0"
