timestamp,threshold_b_a,threshold_pnn,beta_l_alpha_l,poorsignal,delta,theta,alpha_l,alpha_h,beta_l,beta_h,gamma_l,gamma_m,bpm,ibi,sdnn,cvnn,rmssd,pnn10,pnn20,pnn30,pnn40,pnn50
2024-07-14 22:19:03.116,-1.0,-1.0,21.35362865221489,200,444941,1125652,5305,234538,113281,90809,289675,435856,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:03.932,-1.0,-1.0,2.4125240710363025,200,1267691,498785,42063,372684,101478,96679,39736,53613,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:04.939,-1.0,-1.0,4.7770251110621,200,1163295,726749,31739,179069,151618,90678,90032,368873,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:05.936,-1.0,-1.0,0.44137885646174435,200,1703889,189556,136751,83246,60359,79717,134078,180518,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:06.939,-1.0,-1.0,0.24000705943044878,200,2221185,475743,220981,73360,53037,92632,107378,198324,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:07.939,-1.0,-1.0,0.8124095983384638,200,1117132,215235,80889,259174,65715,174110,535662,574853,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:08.939,-1.0,-1.0,1.228252025002774,200,1603946,558583,108148,127554,132833,68957,103197,294903,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:09.937,-1.0,-1.0,0.5525310549950428,200,1169428,812316,137176,584729,75794,204660,64980,203968,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:10.950,-1.0,-1.0,3.2806297769539956,200,598587,341578,48017,530769,157526,180873,212361,189085,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:11.950,-1.0,-1.0,0.31527946901744214,200,689469,1612126,291535,269307,91915,115486,70661,619393,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:12.949,3.5413665674513197,0.0,1.0289770814846546,200,474316,120023,65362,180878,67256,204103,82524,550615,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:13.946,3.5413665674513197,0.0,1.638046564452016,200,42988,49177,17610,25654,28846,25948,44941,190893,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:14.939,3.5413665674513197,0.0,1.2154498330697592,200,1638405,1159300,91056,201810,110674,274670,76133,736512,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:15.938,3.5413665674513197,0.0,1.4882441548234986,200,238396,119536,15269,16419,22724,65271,34882,66328,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:16.937,3.5413665674513197,0.0,1.6477074869413812,200,175442,138077,10338,30473,17034,20836,33589,175422,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:17.941,3.5413665674513197,0.0,1.4406757815211033,200,703590,131093,100861,160469,145308,119485,453388,748109,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:18.942,3.5413665674513197,0.0,0.34883824511914485,200,644319,1072393,134710,223458,46992,120055,156000,468817,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:19.941,3.5413665674513197,0.0,1.4158598819749248,200,484624,499041,47617,154245,67419,223145,178769,615260,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:20.941,3.5413665674513197,0.0,1.323533289386948,200,112272,133841,22755,12484,30117,26257,21565,122234,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:21.937,3.5413665674513197,0.0,0.6690013439470691,200,72307,46515,38692,22368,25885,22976,32131,156507,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:22.937,3.5413665674513197,0.0,1.6273527949428226,200,1091954,1191828,28158,177544,45823,198887,169648,447040,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:23.938,3.5413665674513197,0.0,4.1625177204423025,200,1604443,516305,17635,66407,73406,135622,164406,728024,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:24.938,3.5413665674513197,0.0,4.427536231884058,200,94625,218503,5658,93122,25051,35799,23839,126158,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:25.940,3.5413665674513197,0.0,0.6055995866077001,200,1710073,1355258,149011,164647,90241,80072,128560,246112,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:26.933,3.5413665674513197,0.0,0.47870001719553973,200,1541237,881230,378005,246209,180951,144236,78769,344833,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:27.944,3.5413665674513197,0.0,0.9757021554539517,200,903274,348033,267925,290429,261415,290257,67629,403263,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:28.944,3.5413665674513197,0.0,0.49584203460620524,200,419839,580116,107264,597985,53186,83685,66939,263161,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:29.949,3.5413665674513197,0.0,4.281227345380859,200,440280,486309,114491,414773,490162,339431,76952,515537,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:30.941,3.5413665674513197,0.0,0.5574524054889625,200,261589,596724,147496,541177,82222,159970,112374,236469,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:31.940,3.5413665674513197,0.0,0.534745011341785,200,1617996,638992,86847,114882,46441,93783,64659,137898,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:32.940,3.5413665674513197,0.0,0.6541342866024246,200,2333365,420309,64340,66175,42087,105875,49324,157532,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:33.945,3.5413665674513197,0.0,0.6365225902398001,200,689979,706394,210467,212058,133967,123289,118283,196385,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:34.938,3.5413665674513197,0.0,1.195369947962174,200,279304,676801,129329,125478,154596,216466,130772,341811,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:35.944,3.5413665674513197,0.0,6.057545583861374,200,1016637,220556,23199,240161,140529,148831,90866,587803,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:36.937,3.5413665674513197,0.0,2.956598627221773,200,264569,855180,33363,307004,98641,143042,154862,288312,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:37.937,3.5413665674513197,0.0,1.8625885729661853,200,27989,99359,11149,86698,20766,28063,28014,79566,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:38.943,3.5413665674513197,0.0,0.9047589881790898,200,47082,148987,32654,21305,29544,41467,27864,142981,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:39.931,3.5413665674513197,0.0,1.6855394147192397,200,284321,1601078,66498,406228,112085,232251,111868,297161,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:40.937,3.5413665674513197,0.0,1.5741908263516364,200,1737073,837373,82955,159425,130587,279575,113795,326171,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:41.938,3.5413665674513197,0.0,0.4561819119448205,200,971265,1503693,124104,67058,56614,77818,138480,270551,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:42.940,3.5413665674513197,0.0,8.09800111049417,200,426112,973453,14408,110779,116676,98818,145549,546168,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:43.937,3.5413665674513197,0.0,0.3828326014199764,200,1899967,637295,51691,149710,19789,105515,82826,445931,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:44.941,3.5413665674513197,0.0,0.5241447180247919,200,1313311,623569,206277,281654,108119,116300,87615,262744,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:45.939,3.5413665674513197,0.0,0.29214173550897793,200,480925,960286,146470,206886,42790,45620,122028,453053,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:46.940,3.5413665674513197,0.0,0.5794625803090815,200,639013,647955,138216,82440,80091,164365,159424,1030575,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:47.935,3.5413665674513197,0.0,1.2839111089961692,200,601669,406289,84058,45865,107923,59823,88964,296719,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:48.940,3.5413665674513197,0.0,1.8994952399207718,200,113341,121981,15651,16781,29729,37914,26753,128714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:49.940,3.5413665674513197,0.0,5.232565011820331,200,726907,144077,23688,112158,123949,255430,149141,238896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:50.938,3.5413665674513197,0.0,0.8508772992020149,200,328230,677552,247749,30552,210804,181137,126513,411387,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:51.936,3.5413665674513197,0.0,0.23952839756592292,200,565715,1093067,197200,262563,47235,151425,184179,680673,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 22:19:52.937,3.5413665674513197,0.0,0.7361442763097138,200,2414398,561599,75799,166710,55799,97541,153931,530129,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
